cricsheet_name,arm,pace,style,is_mystery
JJ Bumrah,right,fast,seam,no
SL Malinga,right,fast,seam,no
DJ Bravo,right,medium,seam,no
B Kumar,right,medium-fast,swing,no
DW Steyn,right,fast,seam,no
JC Archer,right,fast,seam,no
A Nehra,left,medium-fast,swing,no
Mohammed Siraj,right,fast,seam,no
Mohammad Amir,left,fast,swing,no
HV Patel,right,medium-fast,seam,no
Avesh Khan,right,fast,seam,no
Sandeep Sharma,right,medium-fast,swing,no
MM Sharma,right,medium-fast,swing,no
R Vinay Kumar,right,medium-fast,seam,no
WPUJC Vaas,left,medium-fast,swing,no
JR Hazlewood,right,fast,seam,no
DE Bollinger,left,medium-fast,seam,no
M Pathirana,right,fast,seam,no
A Zampa,right,spin,leg-break,no
Imran Tahir,right,spin,leg-break,no
YS Chahal,right,spin,leg-break,no
A Mishra,right,spin,leg-break,no
Rashid Khan,right,spin,leg-break,no
Ravi Bishnoi,right,spin,leg-break,no
PWH de Silva,right,spin,leg-break,yes
NA Sowter,right,spin,leg-break,no
LH Ferguson,right,fast,seam,no
R Ashwin,right,spin,off-break,no
Harbhajan Singh,right,spin,off-break,no
M Muralitharan,right,spin,off-break,yes
Washington Sundar,right,spin,off-break,no
SP Narine,right,spin,off-break,yes
TM Dilshan,right,spin,off-break,no
PP Chawla,right,spin,leg-break,no
K Kartikeya,left,spin,orthodox,no
RA Jadeja,left,spin,orthodox,no
AR Patel,left,spin,orthodox,no
KH Pandya,left,spin,orthodox,no
LA Dawson,left,spin,orthodox,no
KA Maharaj,left,spin,orthodox,no
PP Ojha,left,spin,orthodox,no
M Theekshana,right,spin,off-break,yes
CV Varun,right,spin,leg-break,yes
A Kumble,right,spin,leg-break,no
Kuldeep Yadav,left,spin,wrist,no
M Markande,right,spin,leg-break,no
Mukesh Kumar,right,medium-fast,seam,no
Arshdeep Singh,left,medium-fast,swing,no
MA Starc,left,fast,swing,no
TA Boult,left,fast,swing,no
T Natarajan,left,fast,swing,no
DL Chahar,right,medium-fast,swing,no
R Tewatia,right,spin,leg-break,no
AJ Hosein,left,spin,orthodox,no
R Sai Kishore,left,spin,orthodox,no
Mujeeb Ur Rahman,right,spin,off-break,yes
Yash Thakur,right,medium-fast,seam,no
NT Ellis,right,fast,seam,no
KK Ahmed,left,medium-fast,swing,no
PJ Cummins,right,fast,seam,no
M Prasidh Krishna,right,fast,seam,no
JP Behrendorff,left,medium-fast,swing,no
TU Deshpande,right,medium-fast,seam,no
Mustafizur Rahman,left,medium-fast,seam,no
GD McGrath,right,fast,seam,no
Z Khan,left,medium-fast,swing,no
RP Singh,left,medium-fast,swing,no
I Sharma,right,fast,seam,no
S Sreesanth,right,medium-fast,seam,no
P Negi,right,spin,leg-break,no
S Aravind,left,medium-fast,swing,no
DT Christian,right,medium-fast,seam,no
JD Unadkat,left,medium-fast,swing,no
S Gopal,right,spin,leg-break,no
KV Sharma,right,spin,leg-break,no
P Kumar,right,medium-fast,swing,no
